party,year,score,orientation,counts,random_state
United Left,2011.0,0.4285714285714285,Left-wing,56,73
United Left,2008.0,0.6190476190476191,Left-wing,42,73
People's Party,2008.0,0.515625,Right-wing,128,73
Commitment-We can-It is time,2015.0,0.6725239616613419,Left-wing,2504,73
Citizens,2016.0,0.4116279069767442,Right-wing,430,73
Citizens,2015.0,0.6274729376633073,Right-wing,2679,73
Citizens,2019.0,0.6807810443176832,Right-wing,4558,73
Democratic Convergence of Catalonia,2016.0,0.4390934844192634,Right-wing,353,73
United Left,2011.0,0.7842565597667639,Left-wing,686,74
United We Can,2016.0,0.5753424657534246,Left-wing,365,74
People's Party,2015.0,0.0892307692307692,Right-wing,650,74
Democracy and Freedom,2015.0,0.6277561608300908,Right-wing,771,74
Spanish Socialist Workers’ Party,2011.0,0.6772247360482655,Left-wing,663,74
We can,2015.0,0.844106463878327,Left-wing,1315,74
Spanish Socialist Workers’ Party,2015.0,0.0858164481525625,Left-wing,839,74
"Union, Progress and Democracy",2011.0,0.6196990424076607,Other,1462,74
In Common We Can,2016.0,0.7003154574132492,Left-wing,634,74
Convergence and Union,2008.0,0.6848739495798319,Other,1904,74
Spanish Socialist Workers’ Party,2019.0,0.1840731070496083,Left-wing,766,74
People's Party,2008.0,0.6525285481239804,Right-wing,613,74
People's Party,2019.0,0.5849514563106796,Right-wing,824,74
In Common We Can,2015.0,0.8294930875576036,Left-wing,1519,74
Popular Unity,2015.0,0.0746753246753246,Left-wing,616,74
Convergence and Union,2011.0,0.0917992656058751,Other,817,74
People's Party,2011.0,0.8233486943164362,Right-wing,651,74
Spanish Socialist Workers’ Party,2016.0,0.6470588235294118,Left-wing,34,74
We can,2016.0,0.7565543071161048,Left-wing,534,74
Spanish Socialist Workers’ Party,2008.0,0.7195121951219512,Left-wing,246,74
United Left,2008.0,0.7116279069767442,Left-wing,215,74
People's Party,2016.0,0.7355072463768116,Right-wing,276,74
Compromis,2019.0,0.7058823529411765,Left-wing,119,74
We can,2019.0,0.717948717948718,Left-wing,117,74
Citizens,2019.0,0.7233009708737864,Right-wing,206,74
Commitment-We can-It is time,2015.0,0.0898268398268398,Left-wing,1848,74
Citizens,2016.0,0.7770912547528517,Right-wing,2104,74
Citizens,2015.0,0.6614736070381232,Right-wing,5456,74
Democratic Convergence of Catalonia,2016.0,0.1898016997167138,Right-wing,353,74
Spanish Socialist Workers’ Party,2019.0,0.1823361823361823,Left-wing,1404,75
People's Party,2011.0,0.2576687116564417,Right-wing,1467,75
Spanish Socialist Workers’ Party,2016.0,0.1529051987767584,Left-wing,654,75
In Common We Can,2016.0,0.4705882352941176,Left-wing,816,75
Convergence and Union,2011.0,0.2414355628058727,Other,613,75
People's Party,2015.0,0.2096569250317662,Right-wing,1574,75
We can,2019.0,0.5327510917030568,Left-wing,229,75
Spanish Socialist Workers’ Party,2011.0,0.200733752620545,Left-wing,1908,75
Spanish Socialist Workers’ Party,2008.0,0.2216981132075471,Left-wing,212,75
United Left,2011.0,0.3593539703903095,Left-wing,743,75
People's Party,2016.0,0.2539682539682539,Right-wing,1512,75
Convergence and Union,2008.0,0.3709677419354839,Other,62,75
Democracy and Freedom,2015.0,0.1763668430335097,Right-wing,567,75
United Left,2008.0,0.232,Left-wing,125,75
We can,2015.0,0.3705972434915773,Left-wing,653,75
Spanish Socialist Workers’ Party,2015.0,0.1504132231404958,Left-wing,605,75
People's Party,2019.0,0.3145896656534954,Right-wing,658,75
People's Party,2008.0,0.4207221350078493,Right-wing,637,75
"Union, Progress and Democracy",2011.0,0.2941176470588235,Other,833,75
Compromis,2019.0,0.425,Left-wing,40,75
We can,2016.0,0.6344463971880492,Left-wing,569,75
In Common We Can,2015.0,0.4684684684684684,Left-wing,111,75
Popular Unity,2015.0,0.2844311377245509,Left-wing,334,75
United We Can,2016.0,0.4126984126984127,Left-wing,126,75
Commitment-We can-It is time,2015.0,0.2894736842105263,Left-wing,2660,75
Citizens,2016.0,0.518958253542704,Right-wing,2611,75
Democratic Convergence of Catalonia,2016.0,0.2812083518436251,Right-wing,2251,75
Citizens,2015.0,0.4526315789473684,Right-wing,2185,75
Citizens,2019.0,0.2660550458715596,Right-wing,872,75
United Left,2008.0,0.5961538461538461,Left-wing,364,76
Spanish Socialist Workers’ Party,2015.0,0.5080402010050251,Left-wing,1990,76
Convergence and Union,2011.0,0.4146825396825397,Other,1512,76
"Union, Progress and Democracy",2011.0,0.5015422578655151,Other,1621,76
People's Party,2019.0,0.3169761273209549,Right-wing,754,76
People's Party,2008.0,0.5925925925925926,Right-wing,135,76
In Common We Can,2015.0,0.7385826771653543,Left-wing,635,76
In Common We Can,2016.0,0.572684246112238,Left-wing,1479,76
Spanish Socialist Workers’ Party,2008.0,0.0278688524590163,Left-wing,610,76
People's Party,2011.0,0.0363636363636363,Right-wing,770,76
Popular Unity,2015.0,0.4799382716049383,Left-wing,648,76
Spanish Socialist Workers’ Party,2016.0,0.0081081081081081,Left-wing,740,76
United Left,2011.0,0.548936170212766,Left-wing,235,76
People's Party,2016.0,0.0109717868338558,Right-wing,638,76
Spanish Socialist Workers’ Party,2019.0,0.344800625488663,Left-wing,1279,76
We can,2015.0,0.6941391941391941,Left-wing,546,76
Spanish Socialist Workers’ Party,2011.0,0.3215158924205379,Left-wing,818,76
Compromis,2019.0,0.5511450381679389,Left-wing,655,76
We can,2016.0,0.7439198855507868,Left-wing,699,76
Democracy and Freedom,2015.0,0.0096153846153846,Right-wing,104,76
United We Can,2016.0,0.5317460317460317,Left-wing,126,76
Convergence and Union,2008.0,0.6142857142857143,Other,210,76
People's Party,2015.0,0.4787234042553192,Right-wing,282,76
We can,2019.0,0.7538461538461538,Left-wing,65,76
Citizens,2015.0,0.6818181818181818,Right-wing,154,76
Citizens,2016.0,0.0189393939393939,Right-wing,1848,76
Commitment-We can-It is time,2015.0,0.0304511278195488,Left-wing,2660,76
Democratic Convergence of Catalonia,2016.0,0.57243195785777,Right-wing,2278,76
Citizens,2019.0,0.3615090735434575,Right-wing,2094,76
"Union, Progress and Democracy",2011.0,0.1226415094339622,Other,212,77
Spanish Socialist Workers’ Party,2016.0,0.1244167962674961,Left-wing,643,77
Popular Unity,2015.0,0.0724528301886792,Left-wing,1325,77
We can,2016.0,0.2749391727493917,Left-wing,1644,77
People's Party,2016.0,0.0727848101265822,Right-wing,1580,77
People's Party,2008.0,0.0538116591928251,Right-wing,223,77
People's Party,2019.0,0.0957613814756671,Right-wing,637,77
Compromis,2019.0,0.1500765696784073,Left-wing,653,77
Spanish Socialist Workers’ Party,2015.0,0.0906282183316168,Left-wing,1942,77
In Common We Can,2015.0,0.7683089214380826,Left-wing,751,77
Spanish Socialist Workers’ Party,2011.0,0.1092436974789916,Left-wing,714,77
In Common We Can,2016.0,0.267387944358578,Left-wing,647,77
Spanish Socialist Workers’ Party,2019.0,0.5897435897435898,Left-wing,117,77
United We Can,2016.0,0.08375,Left-wing,800,77
People's Party,2015.0,0.1468926553672316,Right-wing,708,77
Convergence and Union,2011.0,0.111864406779661,Other,1475,77
United Left,2011.0,0.5432098765432098,Left-wing,567,77
We can,2015.0,0.0935251798561151,Left-wing,139,77
Convergence and Union,2008.0,0.1610337972166998,Other,503,77
People's Party,2011.0,0.0952380952380952,Right-wing,42,77
United Left,2008.0,0.1489361702127659,Left-wing,329,77
Democracy and Freedom,2015.0,0.2205882352941176,Right-wing,272,77
We can,2019.0,0.8767123287671232,Left-wing,584,77
Spanish Socialist Workers’ Party,2008.0,0.7310606060606061,Left-wing,528,77
Citizens,2015.0,0.1407766990291262,Right-wing,206,77
Citizens,2019.0,0.1906976744186046,Right-wing,430,77
Citizens,2016.0,0.6274436090225564,Right-wing,2660,77
Democratic Convergence of Catalonia,2016.0,0.072415080253826,Right-wing,2679,77
Commitment-We can-It is time,2015.0,0.6274436090225564,Left-wing,2660,77
Convergence and Union,2008.0,0.2075471698113207,Other,1378,78
United We Can,2016.0,0.1538461538461538,Left-wing,1937,78
People's Party,2019.0,0.1818181818181818,Right-wing,792,78
Compromis,2019.0,0.626027397260274,Left-wing,730,78
"Union, Progress and Democracy",2011.0,0.2215909090909091,Other,528,78
Spanish Socialist Workers’ Party,2019.0,0.3633387888707037,Left-wing,611,78
United Left,2008.0,0.2103064066852367,Left-wing,1436,78
People's Party,2011.0,0.3474576271186441,Right-wing,826,78
We can,2016.0,0.3088803088803089,Left-wing,259,78
Spanish Socialist Workers’ Party,2015.0,0.167487684729064,Left-wing,812,78
Popular Unity,2015.0,0.1988778054862842,Left-wing,1604,78
We can,2015.0,0.6918032786885245,Left-wing,610,78
People's Party,2015.0,0.2160583941605839,Right-wing,685,78
We can,2019.0,0.4541666666666666,Left-wing,240,78
People's Party,2008.0,0.2215477996965098,Right-wing,659,78
Spanish Socialist Workers’ Party,2016.0,0.5537037037037037,Left-wing,540,78
Spanish Socialist Workers’ Party,2008.0,0.3013698630136986,Left-wing,803,78
In Common We Can,2016.0,0.6097560975609756,Left-wing,123,78
People's Party,2016.0,0.2457627118644068,Right-wing,354,78
In Common We Can,2015.0,0.3990147783251231,Left-wing,609,78
Democracy and Freedom,2015.0,0.1673640167364016,Right-wing,717,78
United Left,2011.0,0.3829787234042553,Left-wing,47,78
Convergence and Union,2011.0,0.265625,Other,128,78
Spanish Socialist Workers’ Party,2011.0,0.3461538461538461,Left-wing,208,78
Citizens,2016.0,0.3883495145631068,Right-wing,206,78
Citizens,2015.0,0.1830297645490892,Right-wing,2251,78
Commitment-We can-It is time,2015.0,0.1781904385618332,Left-wing,5062,78
Citizens,2019.0,0.1728748806112703,Right-wing,2094,78
Democratic Convergence of Catalonia,2016.0,0.3994334277620396,Right-wing,353,78
People's Party,2016.0,0.4542143600416233,Right-wing,1922,79
United Left,2011.0,0.0812883435582822,Left-wing,652,79
In Common We Can,2015.0,0.4379084967320261,Left-wing,612,79
United Left,2008.0,0.182051282051282,Left-wing,780,79
People's Party,2019.0,0.3407407407407407,Right-wing,675,79
Convergence and Union,2011.0,0.2898550724637681,Other,621,79
We can,2019.0,0.4867975626269465,Left-wing,1477,79
Compromis,2019.0,0.5689149560117303,Left-wing,682,79
People's Party,2015.0,0.0449438202247191,Right-wing,89,79
United We Can,2016.0,0.4836702954898911,Left-wing,643,79
Spanish Socialist Workers’ Party,2008.0,0.1081081081081081,Left-wing,592,79
Spanish Socialist Workers’ Party,2019.0,0.3125,Left-wing,240,79
Spanish Socialist Workers’ Party,2015.0,0.3098139833226427,Left-wing,1559,79
"Union, Progress and Democracy",2011.0,0.2250530785562632,Other,1413,79
Convergence and Union,2008.0,0.0844686648501362,Other,734,79
Popular Unity,2015.0,0.169172932330827,Left-wing,798,79
We can,2015.0,0.64,Left-wing,50,79
We can,2016.0,0.5089141004862237,Left-wing,617,79
People's Party,2008.0,0.4219330855018587,Right-wing,538,79
Spanish Socialist Workers’ Party,2011.0,0.3271832718327183,Left-wing,813,79
People's Party,2011.0,0.3666146645865835,Right-wing,641,79
In Common We Can,2016.0,0.6428571428571429,Left-wing,56,79
Democracy and Freedom,2015.0,0.3592814371257485,Right-wing,334,79
Spanish Socialist Workers’ Party,2016.0,0.4245283018867924,Left-wing,106,79
Citizens,2016.0,0.5325581395348837,Right-wing,430,79
Citizens,2019.0,0.3362696284948295,Right-wing,2611,79
Citizens,2015.0,0.5464190981432361,Right-wing,754,79
Democratic Convergence of Catalonia,2016.0,0.4046920821114369,Right-wing,5456,79
Commitment-We can-It is time,2015.0,0.4375,Left-wing,688,79
Spanish Socialist Workers’ Party,2015.0,0.3822152886115444,Left-wing,641,80
Spanish Socialist Workers’ Party,2016.0,0.2197879858657243,Left-wing,1415,80
Spanish Socialist Workers’ Party,2011.0,0.4470734744707347,Left-wing,803,80
United We Can,2016.0,0.3325123152709359,Left-wing,812,80
United Left,2011.0,0.1193353474320241,Left-wing,662,80
We can,2015.0,0.3131782945736434,Left-wing,645,80
Compromis,2019.0,0.3213058419243986,Left-wing,582,80
Convergence and Union,2008.0,0.2093023255813953,Other,688,80
"Union, Progress and Democracy",2011.0,0.3506815365551425,Other,807,80
People's Party,2016.0,0.1485003657644477,Right-wing,1367,80
We can,2019.0,0.4218362282878412,Left-wing,806,80
United Left,2008.0,0.1496113989637305,Left-wing,1544,80
People's Party,2011.0,0.2106824925816023,Right-wing,674,80
People's Party,2019.0,0.1809635722679201,Right-wing,1702,80
Convergence and Union,2011.0,0.1749049429657794,Other,526,80
Popular Unity,2015.0,0.53,Left-wing,100,80
Democracy and Freedom,2015.0,0.6547455295735901,Right-wing,727,80
We can,2016.0,0.5573770491803278,Left-wing,61,80
In Common We Can,2016.0,0.4620689655172413,Left-wing,145,80
In Common We Can,2015.0,0.7129032258064516,Left-wing,620,80
Spanish Socialist Workers’ Party,2008.0,0.2408536585365853,Left-wing,328,80
People's Party,2015.0,0.4042553191489361,Right-wing,235,80
People's Party,2008.0,0.227027027027027,Right-wing,185,80
Spanish Socialist Workers’ Party,2019.0,0.4545454545454545,Left-wing,44,80
Citizens,2019.0,0.162531017369727,Right-wing,6448,80
Citizens,2015.0,0.6114718614718615,Right-wing,1848,80
Democratic Convergence of Catalonia,2016.0,0.2494004796163069,Right-wing,417,80
Commitment-We can-It is time,2015.0,0.1777566539923954,Left-wing,2104,80
Citizens,2016.0,0.2408256880733945,Right-wing,872,80
In Common We Can,2016.0,0.3549019607843137,Left-wing,1530,81
We can,2015.0,0.96757457846952,Left-wing,771,81
Popular Unity,2015.0,0.2026348808030112,Left-wing,1594,81
Spanish Socialist Workers’ Party,2019.0,0.2901098901098901,Left-wing,1365,81
People's Party,2019.0,0.2781844802342606,Right-wing,683,81
United Left,2011.0,0.1793785310734463,Left-wing,708,81
Compromis,2019.0,0.3460732984293194,Left-wing,1910,81
We can,2016.0,0.9730392156862744,Left-wing,816,81
People's Party,2016.0,0.3783783783783784,Right-wing,666,81
We can,2019.0,0.3102362204724409,Left-wing,635,81
Spanish Socialist Workers’ Party,2015.0,0.1529987760097919,Left-wing,817,81
United We Can,2016.0,0.362962962962963,Left-wing,135,81
United Left,2008.0,0.9458041958041958,Left-wing,572,81
In Common We Can,2015.0,0.2474747474747475,Left-wing,198,81
Spanish Socialist Workers’ Party,2016.0,0.1506410256410256,Left-wing,624,81
People's Party,2011.0,0.1158854166666666,Right-wing,768,81
Spanish Socialist Workers’ Party,2011.0,0.9775280898876404,Left-wing,623,81
Spanish Socialist Workers’ Party,2008.0,0.2721617418351477,Left-wing,643,81
Convergence and Union,2011.0,0.131578947368421,Other,38,81
People's Party,2015.0,0.1271929824561403,Right-wing,228,81
Convergence and Union,2008.0,0.3005952380952381,Other,336,81
People's Party,2008.0,0.1804511278195488,Right-wing,133,81
"Union, Progress and Democracy",2011.0,0.98,Other,100,81
Democracy and Freedom,2015.0,0.2452830188679245,Right-wing,53,81
Citizens,2016.0,0.9752906976744186,Right-wing,2064,81
Citizens,2015.0,0.9845864661654136,Right-wing,2660,81
Commitment-We can-It is time,2015.0,0.1671446128635805,Left-wing,4882,81
Citizens,2019.0,0.2118501956400223,Right-wing,1789,81
Democratic Convergence of Catalonia,2016.0,0.2133027522935779,Right-wing,872,81
People's Party,2016.0,0.0153061224489795,Right-wing,784,82
United Left,2011.0,0.4969666329625885,Left-wing,1978,82
Spanish Socialist Workers’ Party,2015.0,0.4825870646766169,Left-wing,804,82
United We Can,2016.0,0.0203735144312393,Left-wing,589,82
People's Party,2008.0,0.5100821508588499,Right-wing,1339,82
Spanish Socialist Workers’ Party,2019.0,0.5318818040435459,Left-wing,643,82
People's Party,2015.0,0.0117493472584856,Right-wing,766,82
Spanish Socialist Workers’ Party,2008.0,0.5271411338962606,Left-wing,829,82
In Common We Can,2016.0,0.7369391518131531,Left-wing,1627,82
Convergence and Union,2011.0,0.0213032581453634,Other,798,82
We can,2019.0,0.6875,Left-wing,224,82
Compromis,2019.0,0.4911433172302737,Left-wing,621,82
"Union, Progress and Democracy",2011.0,0.6203703703703703,Other,648,82
People's Party,2011.0,0.5845921450151057,Right-wing,662,82
We can,2015.0,0.7178423236514523,Left-wing,241,82
We can,2016.0,0.7194244604316546,Left-wing,556,82
In Common We Can,2015.0,0.7772511848341233,Left-wing,211,82
Popular Unity,2015.0,0.501432664756447,Left-wing,349,82
People's Party,2019.0,0.7058823529411765,Right-wing,136,82
United Left,2008.0,0.0072595281306715,Left-wing,551,82
Spanish Socialist Workers’ Party,2016.0,0.0357142857142857,Left-wing,112,82
Democracy and Freedom,2015.0,0.4603174603174603,Right-wing,63,82
Convergence and Union,2008.0,0.5323741007194245,Other,139,82
Spanish Socialist Workers’ Party,2011.0,0.6739130434782609,Left-wing,46,82
Democratic Convergence of Catalonia,2016.0,0.0130624092888243,Right-wing,2067,82
Citizens,2016.0,0.6165505940188447,Right-wing,4882,82
Citizens,2015.0,0.6410484229231452,Right-wing,2251,82
Commitment-We can-It is time,2015.0,0.5207427894112999,Left-wing,5062,82
Citizens,2019.0,0.6440114068441065,Right-wing,2104,82
People's Party,2019.0,0.5088214537755822,Right-wing,1417,83
Spanish Socialist Workers’ Party,2015.0,0.1084558823529411,Left-wing,544,83
United Left,2011.0,0.4120841819416157,Left-wing,1473,83
Democracy and Freedom,2015.0,0.3172043010752688,Right-wing,372,83
Convergence and Union,2008.0,0.3335070349140177,Other,1919,83
We can,2015.0,0.3618090452261306,Left-wing,796,83
In Common We Can,2015.0,0.4660633484162896,Left-wing,663,83
We can,2019.0,0.6283185840707964,Left-wing,791,83
People's Party,2011.0,0.1302931596091205,Right-wing,614,83
Spanish Socialist Workers’ Party,2008.0,0.247588424437299,Left-wing,622,83
We can,2016.0,0.6243279569892473,Left-wing,1488,83
Compromis,2019.0,0.4911504424778761,Left-wing,678,83
People's Party,2008.0,0.657213316892725,Right-wing,811,83
Spanish Socialist Workers’ Party,2011.0,0.3685518955873213,Left-wing,1609,83
"Union, Progress and Democracy",2011.0,0.34,Other,650,83
Spanish Socialist Workers’ Party,2016.0,0.5395778364116095,Left-wing,758,83
People's Party,2016.0,0.5673652694610778,Right-wing,668,83
Popular Unity,2015.0,0.3491773308957952,Left-wing,547,83
United We Can,2016.0,0.0964187327823691,Left-wing,726,83
United Left,2008.0,0.4469696969696969,Left-wing,132,83
In Common We Can,2016.0,0.5531914893617021,Left-wing,47,83
People's Party,2015.0,0.5753424657534246,Right-wing,73,83
Spanish Socialist Workers’ Party,2019.0,0.3793103448275862,Left-wing,203,83
Convergence and Union,2011.0,0.22,Other,100,83
Citizens,2019.0,0.4052757793764988,Right-wing,417,83
Democratic Convergence of Catalonia,2016.0,0.4165935030728709,Right-wing,2278,83
Commitment-We can-It is time,2015.0,0.6737400530503979,Left-wing,754,83
Citizens,2016.0,0.4555873925501432,Right-wing,2094,83
Citizens,2015.0,0.4185779816513761,Right-wing,872,83
United We Can,2016.0,0.0127291242362525,Left-wing,1964,84
Popular Unity,2015.0,0.0137581462708182,Left-wing,1381,84
Democracy and Freedom,2015.0,0.9223057644110276,Right-wing,798,84
Convergence and Union,2011.0,0.0163487738419618,Other,1468,84
Spanish Socialist Workers’ Party,2019.0,0.0188916876574307,Left-wing,794,84
People's Party,2008.0,0.8797996661101837,Right-wing,599,84
In Common We Can,2016.0,0.8960396039603961,Left-wing,808,84
Spanish Socialist Workers’ Party,2015.0,0.8178025034770514,Left-wing,719,84
We can,2019.0,0.0495495495495495,Left-wing,666,84
United Left,2008.0,0.0175438596491228,Left-wing,684,84
People's Party,2015.0,0.0177696078431372,Right-wing,1632,84
Spanish Socialist Workers’ Party,2011.0,0.014559894109861,Left-wing,1511,84
In Common We Can,2015.0,0.9339449541284404,Left-wing,545,84
"Union, Progress and Democracy",2011.0,0.0127118644067796,Other,236,84
Spanish Socialist Workers’ Party,2008.0,0.0149253731343283,Left-wing,536,84
Compromis,2019.0,0.0181112548512289,Left-wing,773,84
People's Party,2011.0,0.0338983050847457,Right-wing,59,84
We can,2016.0,0.9297658862876256,Left-wing,598,84
United Left,2011.0,0.0159489633173843,Left-wing,627,84
We can,2015.0,0.3333333333333333,Left-wing,357,84
Spanish Socialist Workers’ Party,2016.0,0.0131578947368421,Left-wing,684,84
Convergence and Union,2008.0,0.008,Other,125,84
People's Party,2016.0,0.0620689655172413,Right-wing,145,84
People's Party,2019.0,0.020242914979757,Right-wing,247,84
Democratic Convergence of Catalonia,2016.0,0.0194805194805194,Right-wing,154,84
Citizens,2019.0,0.0242562929061784,Right-wing,2185,84
Commitment-We can-It is time,2015.0,0.0242562929061784,Left-wing,2185,84
Citizens,2015.0,0.8385269121813032,Right-wing,353,84
Citizens,2016.0,0.0188953488372093,Right-wing,688,84
People's Party,2015.0,0.3091715976331361,Right-wing,676,85
Spanish Socialist Workers’ Party,2019.0,0.2546296296296296,Left-wing,648,85
Spanish Socialist Workers’ Party,2011.0,0.2918586789554531,Left-wing,651,85
People's Party,2008.0,0.2263610315186246,Right-wing,349,85
Spanish Socialist Workers’ Party,2016.0,0.243682310469314,Left-wing,554,85
We can,2019.0,0.8725361366622865,Left-wing,761,85
Spanish Socialist Workers’ Party,2008.0,0.3984905660377358,Left-wing,1325,85
In Common We Can,2016.0,0.4476584022038568,Left-wing,1452,85
Compromis,2019.0,0.61625,Left-wing,800,85
Popular Unity,2015.0,0.9323432343234324,Left-wing,606,85
People's Party,2016.0,0.5747303543913713,Right-wing,649,85
We can,2015.0,0.3610108303249097,Left-wing,277,85
People's Party,2019.0,0.2671755725190839,Right-wing,131,85
Spanish Socialist Workers’ Party,2015.0,0.3776867963152507,Left-wing,1954,85
"Union, Progress and Democracy",2011.0,0.2492537313432835,Other,670,85
United We Can,2016.0,0.2840466926070039,Left-wing,771,85
In Common We Can,2015.0,0.8968531468531469,Left-wing,572,85
People's Party,2011.0,0.7575757575757576,Right-wing,99,85
Convergence and Union,2011.0,0.2873417721518987,Other,790,85
Convergence and Union,2008.0,0.2763358778625954,Other,655,85
United Left,2008.0,0.238095238095238,Left-wing,231,85
Democracy and Freedom,2015.0,0.2631578947368421,Right-wing,57,85
We can,2016.0,0.3237410071942446,Left-wing,139,85
United Left,2011.0,0.2127659574468085,Left-wing,47,85
Citizens,2016.0,0.2249078246620237,Right-wing,4882,85
Commitment-We can-It is time,2015.0,0.271395881006865,Left-wing,2185,85
Citizens,2019.0,0.3066348973607038,Right-wing,5456,85
Citizens,2015.0,0.311046511627907,Right-wing,688,85
Democratic Convergence of Catalonia,2016.0,0.5635338345864662,Right-wing,2660,85
People's Party,2019.0,0.6129418813660875,Right-wing,1669,86
Convergence and Union,2008.0,0.0916870415647921,Other,818,86
Convergence and Union,2011.0,0.7757452574525745,Other,1476,86
"Union, Progress and Democracy",2011.0,0.4626865671641791,Other,67,86
People's Party,2015.0,0.6193548387096774,Right-wing,1550,86
Spanish Socialist Workers’ Party,2011.0,0.5653409090909091,Left-wing,352,86
Spanish Socialist Workers’ Party,2019.0,0.581844174410293,Left-wing,1399,86
United Left,2011.0,0.1104761904761904,Left-wing,525,86
People's Party,2016.0,0.0981697171381031,Right-wing,601,86
Spanish Socialist Workers’ Party,2015.0,0.5960665658093798,Left-wing,661,86
United Left,2008.0,0.0699658703071672,Left-wing,586,86
Popular Unity,2015.0,0.1713091922005571,Left-wing,718,86
People's Party,2011.0,0.8124054462934948,Right-wing,661,86
We can,2016.0,0.7585677749360614,Left-wing,1955,86
Spanish Socialist Workers’ Party,2016.0,0.5678233438485805,Left-wing,634,86
We can,2019.0,0.8095975232198143,Left-wing,646,86
People's Party,2008.0,0.5527638190954773,Right-wing,199,86
United We Can,2016.0,0.8253968253968254,Left-wing,126,86
We can,2015.0,0.7217928902627512,Left-wing,647,86
In Common We Can,2015.0,0.2745098039215686,Left-wing,102,86
Compromis,2019.0,0.7080745341614907,Left-wing,644,86
In Common We Can,2016.0,0.6131386861313869,Left-wing,137,86
Democracy and Freedom,2015.0,0.625,Right-wing,264,86
Spanish Socialist Workers’ Party,2008.0,0.5121951219512195,Left-wing,41,86
Citizens,2016.0,0.08796992481203,Right-wing,2660,86
Citizens,2015.0,0.5530448104174646,Right-wing,2611,86
Commitment-We can-It is time,2015.0,0.5625233296005973,Left-wing,2679,86
Citizens,2019.0,0.5305039787798409,Right-wing,754,86
Democratic Convergence of Catalonia,2016.0,0.7490217998882057,Right-wing,1789,86
Spanish Socialist Workers’ Party,2008.0,0.3073322932917317,Left-wing,641,87
"Union, Progress and Democracy",2011.0,0.3654353562005277,Other,1516,87
United Left,2011.0,0.3404255319148936,Left-wing,611,87
People's Party,2019.0,0.23589001447178,Right-wing,691,87
In Common We Can,2016.0,0.9857881136950905,Left-wing,774,87
We can,2015.0,0.4940119760479042,Left-wing,1336,87
Spanish Socialist Workers’ Party,2019.0,0.2928286852589641,Left-wing,502,87
In Common We Can,2015.0,0.2974254742547425,Left-wing,1476,87
Spanish Socialist Workers’ Party,2015.0,0.4926656550328781,Left-wing,1977,87
Convergence and Union,2008.0,0.2296954314720812,Other,788,87
Compromis,2019.0,0.9679715302491104,Left-wing,562,87
Convergence and Union,2011.0,0.9910714285714286,Other,672,87
Democracy and Freedom,2015.0,0.3040123456790123,Right-wing,648,87
People's Party,2008.0,0.2948640483383686,Right-wing,1655,87
Spanish Socialist Workers’ Party,2011.0,0.3864734299516908,Left-wing,207,87
People's Party,2011.0,0.9807692307692308,Right-wing,104,87
We can,2016.0,0.9877717391304348,Left-wing,736,87
United We Can,2016.0,0.2775061124694376,Left-wing,818,87
Spanish Socialist Workers’ Party,2016.0,0.3194444444444444,Left-wing,360,87
United Left,2008.0,0.1764705882352941,Left-wing,187,87
We can,2019.0,0.3617021276595745,Left-wing,282,87
People's Party,2015.0,0.3274336283185841,Right-wing,113,87
Popular Unity,2015.0,0.28125,Left-wing,64,87
People's Party,2016.0,0.3469387755102041,Right-wing,49,87
Democratic Convergence of Catalonia,2016.0,0.9801356589147286,Right-wing,2064,87
Citizens,2016.0,0.4268585131894484,Right-wing,417,87
Citizens,2019.0,0.3529411764705882,Right-wing,2278,87
Commitment-We can-It is time,2015.0,0.4187262357414448,Left-wing,2104,87
Citizens,2015.0,0.9954887218045112,Right-wing,2660,87
We can,2019.0,0.5979073243647235,Left-wing,669,88
United Left,2008.0,0.3139356814701378,Left-wing,653,88
We can,2015.0,0.5215123859191656,Left-wing,767,88
"Union, Progress and Democracy",2011.0,0.3542887586574321,Other,1877,88
We can,2016.0,0.453551912568306,Left-wing,549,88
Spanish Socialist Workers’ Party,2008.0,0.310492505353319,Left-wing,1401,88
Popular Unity,2015.0,0.1830065359477124,Left-wing,765,88
People's Party,2016.0,0.1739130434782608,Right-wing,598,88
In Common We Can,2016.0,0.4985835694050991,Left-wing,706,88
United Left,2011.0,0.4005252790544977,Left-wing,1523,88
People's Party,2008.0,0.230392156862745,Right-wing,612,88
United We Can,2016.0,0.5450236966824644,Left-wing,211,88
In Common We Can,2015.0,0.4292168674698795,Left-wing,664,88
Spanish Socialist Workers’ Party,2019.0,0.3627906976744186,Left-wing,215,88
Spanish Socialist Workers’ Party,2015.0,0.5911330049261084,Left-wing,812,88
Convergence and Union,2008.0,0.4442925495557074,Other,1463,88
People's Party,2019.0,0.458498023715415,Right-wing,506,88
People's Party,2015.0,0.1650366748166259,Right-wing,818,88
Convergence and Union,2011.0,0.3806646525679758,Other,331,88
Compromis,2019.0,0.4047619047619047,Left-wing,630,88
Spanish Socialist Workers’ Party,2011.0,0.5265423242467718,Left-wing,697,88
Democracy and Freedom,2015.0,0.6166666666666667,Right-wing,60,88
People's Party,2011.0,0.2211538461538461,Right-wing,104,88
Spanish Socialist Workers’ Party,2016.0,0.4545454545454545,Left-wing,44,88
Citizens,2016.0,0.5325581395348837,Right-wing,430,88
Democratic Convergence of Catalonia,2016.0,0.3836930455635491,Right-wing,417,88
